Timestamp_ms,Umidade_DHT,Valor_LDR,N_Presente,P_Presente,K_Presente,Bomba_Ligada,Bloqueio_Externo,Indice_NPK
1878,40.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0
6886,40.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0
11894,40.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0
16902,40.0,4.41,0.0,0.0,0.0,0.0,0.0,0.0
21910,40.0,5.23,0.0,0.0,0.0,0.0,0.0,0.0
26918,40.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0
31926,40.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0
36934,40.0,5.76,0.0,0.0,0.0,0.0,0.0,0.0
41942,64.5,5.76,0.0,0.0,0.0,0.0,0.0,0.0
46950,64.5,5.76,0.0,0.0,0.0,0.0,0.0,0.0
5,,,,,,,,
1958,59.5,5.76,0.0,0.0,0.0,0.0,0.0,0.0
56966,59.5,5.76,1.0,0.0,0.0,0.0,0.0,1.0
61974,59.5,5.76,1.0,1.0,0.0,0.0,0.0,2.0
66982,59.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
71990,59.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
76998,59.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
82006,59.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
87014,73.5,5.76,1.0,1.0,1.0,0.0,0.0,3.0
92022,73.5,5.76,1.0,1.0,1.0,0.0,0.0,3.0
97030,73.5,5.76,1.0,1.0,1.0,0.0,0.0,3.0
102038,73.5,5.76,1.0,1.0,1.0,0.0,0.0,3.0
107046,73.5,5.76,1.0,1.0,1.0,0.0,0.0,3.0
112054,73.5,5.76,1.0,1.0,1.0,0.0,0.0,3.0
117062,53.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
122070,53.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
127078,53.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
132086,53.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
137094,53.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
142102,53.5,5.76,1.0,1.0,1.0,1.0,0.0,3.0
